ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
11/2/2014 1:00:00 PM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,24,10,12,10,10,12,12,10,12,10,10,12,12,12,10,10,12,12,10,10,10,10,12,12,10,10,10,12,12,12,10,12,10,12,10,30,12,62,66,68,66,68
11/2/2014 2:00:00 PM,68,66,72,70,70,68,68,68,68,62,50,36,12,30,40,32,26,32,12,26,26,10,12,12,26,12,12,12,12,28,12,30,12,10,10,10,10,10,34,26,30,12,12,12,26,42,30,28,26,12,42,12,12,12,12,12,12,12,12,26
11/2/2014 3:00:00 PM,10,12,24,12,26,12,12,10,12,10,12,10,10,24,12,12,10,10,12,10,12,12,12,12,12,12,10,10,10,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,12,12,10,12,28,24,12,12,12,10,12,10,12,12,12,12
11/2/2014 4:00:00 PM,10,12,12,24,10,10,10,12,12,10,12,10,10,10,10,10,12,10,10,10,10,10,12,12,10,10,12,10,12,12,12,12,12,12,12,12,24,12,12,10,12,10,28,26,24,12,10,10,10,10,10,10,10,10,12,10,10,12,10,12
11/2/2014 5:00:00 PM,12,10,10,10,10,10,10,12,10,10,12,12,10,10,10,10,12,12,12,12,12,12,10,10,12,10,10,10,12,12,10,10,12,12,10,10,10,10,12,10,10,12,10,10,10,10,12,10,10,10,10,12,12,12,12,12,10,12,12,10
11/2/2014 6:00:00 PM,10,10,12,10,10,10,10,10,10,34,34,26,28,34,26,12,10,26,10,10,10,12,26,12,10,12,34,28,28,26,32,30,28,26,34,28,36,12,34,32,12,10,10,40,26,12,10,12,12,10,24,48,26,32,28,30,12,12,12,12
11/2/2014 7:00:00 PM,34,24,40,36,12,10,24,12,12,10,30,32,30,28,30,12,28,12,24,10,12,28,12,24,12,10,12,28,12,28,26,26,12,28,12,32,28,26,26,12,26,10,10,26,12,12,12,12,28,12,30,38,32,10,10,12,30,26,26,10
11/2/2014 8:00:00 PM,10,10,10,10,12,28,24,10,10,12,10,10,12,12,12,10,12,12,10,10,10,12,10,10,12,12,12,26,30,40,28,12,12,12,12,12,38,32,32,32,44,30,28,12,12,12,10,26,12,12,12,12,10,26,12,10,26,26,10,12
11/2/2014 9:00:00 PM,10,12,12,12,12,34,12,36,32,34,12,38,36,32,12,12,10,12,12,10,10,12,12,34,12,10,10,10,10,24,12,12,12,10,12,10,10,12,28,12,10,10,10,10,10,10,10,12,10,10,10,26,26,12,10,10,28,12,10,10
11/2/2014 10:00:00 PM,10,10,10,12,40,10,10,10,12,12,12,10,12,10,10,10,10,12,10,10,12,10,10,10,12,12,12,10,10,10,40,36,10,10,10,10,10,10,12,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10
11/2/2014 11:00:00 PM,10,12,12,10,10,10,10,10,12,10,10,12,12,10,10,10,12,26,10,12,10,12,10,10,10,12,10,12,12,10,12,10,12,12,12,34,36,36,64,66,68,62,24,40,26,30,12,12,30,66,66,66,60,32,10,10,10,12,12,10
11/3/2014 12:00:00 AM,10,10,24,10,10,10,10,12,10,10,10,10,12,12,12,12,10,10,10,12,10,10,12,10,10,10,10,12,10,12,10,10,12,12,10,12,12,10,12,26,10,12,10,10,10,12,10,10,10,10,10,10,10,12,26,40,34,12,10,10
11/3/2014 1:00:00 AM,10,12,12,10,10,10,10,12,10,12,12,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,12,10,12,10,12,10,10,12,10,10,10,10,10,12,10,12,10,12,10,24,12,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 4:00:00 AM,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 6:00:00 AM,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,26,10,10
11/3/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 8:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,34,12,28,28,40,40,36,36,34,30,26,10,30,24,12,32,50,70,70,68,68,68,68,68,70,68,68,48,64,28,28,12,12,10
11/3/2014 9:00:00 AM,12,10,12,12,12,10,24,12,10,12,10,12,10,12,12,12,10,10,12,10,10,12,10,10,10,12,10,10,12,12,10,10,10,12,12,12,10,10,12,12,12,12,12,12,10,12,12,12,42,56,64,68,66,66,68,68,68,66,66,66
11/3/2014 10:00:00 AM,62,34,10,10,10,12,26,34,40,28,12,12,12,12,12,30,42,44,26,10,10,10,10,12,10,10,10,10,12,10,12,12,28,26,10,12,12,10,12,10,10,10,10,10,12,10,10,12,28,12,10,12,12,10,10,10,10,10,10,10
11/3/2014 11:00:00 AM,10,10,12,10,12,10,12,10,10,10,10,10,12,10,12,12,40,58,72,72,72,72,72,70,68,66,58,62,34,32,28,28,34,28,12,12,26,30,30,30,12,12,34,28,36,30,12,32,12,38,38,42,32,34,32,42,12,26,30,32
11/3/2014 12:00:00 PM,12,12,28,12,38,34,12,28,40,12,12,28,36,30,28,38,30,28,34,28,26,28,32,38,36,54,68,66,68,72,70,70,68,62,52,30,50,30,38,34,12,10,32,28,40,26,12,28,28,40,38,42,54,38,50,50,42,42,42,52
11/3/2014 1:00:00 PM,42,42,30,10,10,12,10,10,34,56,66,68,68,68,68,64,68,68,64,50,26,12,12,12,12,24,10,10,12,10,10,10,12,12,10,10,12,10,12,10,10,12,10,10,12,12,12,12,10,10,12,12,12,10,12,12,12,12,12,10
11/3/2014 2:00:00 PM,12,12,12,12,10,10,10,10,12,10,10,10,12,12,12,26,42,62,54,28,38,12,12,12,12,12,12,10,12,12,12,12,12,12,10,10,12,12,12,12,12,12,10,12,12,10,12,10,12,12,10,10,10,12,10,10,12,12,12,10
11/3/2014 3:00:00 PM,12,10,12,12,10,12,10,12,10,10,10,10,12,12,10,10,10,10,10,10,26,54,58,54,66,66,68,68,68,66,66,66,64,44,32,10,10,10,24,32,44,30,12,10,10,10,10,32,12,24,12,12,10,12,10,12,10,10,10,12
11/3/2014 4:00:00 PM,12,12,12,12,10,12,34,66,50,12,12,10,26,12,44,66,40,10,12,12,10,10,26,30,28,26,12,26,10,10,26,28,10,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,28,44,34
11/3/2014 5:00:00 PM,34,38,30,12,12,12,12,12,12,26,12,12,12,12,12,26,42,52,60,58,40,44,42,24,30,40,52,28,12,10,10,10,10,10,10,26,10,10,10,10,10,10,12,12,10,12,10,10,12,10,10,10,10,10,10,10,12,10,12,10
11/3/2014 6:00:00 PM,10,10,12,10,12,12,10,12,10,10,12,12,12,10,12,12,12,12,10,12,12,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,12,12,10,10,10,12,10,12,10,12,10,10
11/3/2014 7:00:00 PM,12,10,12,12,10,10,10,10,12,10,12,10,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,12,26,12,12,12,10,10,12,10,12,12,12,10,10,12,10,12,12,12,12,12,10,10,12,10,10,40,50,56
11/3/2014 8:00:00 PM,64,68,60,30,26,12,12,12,12,12,36,26,28,32,10,10,10,36,34,24,12,10,10,10,10,10,10,26,12,10,26,32,24,10,12,12,10,12,28,34,56,38,56,10,12,12,10,12,12,26,12,12,12,12,12,12,12,12,12,12
11/3/2014 9:00:00 PM,24,12,12,12,12,12,12,12,12,10,10,12,12,12,12,12,12,12,12,12,12,10,12,26,12,12,24,12,12,10,12,10,26,12,28,24,12,12,12,12,10,10,12,12,24,12,12,12,12,10,12,12,12,12,12,12,10,12,12,26
11/3/2014 10:00:00 PM,12,10,10,10,12,12,12,12,12,12,32,40,50,38,26,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,10,10,10,12,10,10,12,12,12,26,12,10,12,10,10,12,10,26,10,10
11/3/2014 11:00:00 PM,10,10,10,10,10,10,12,10,10,10,12,10,10,12,10,10,12,10,10,10,12,12,12,10,10,12,10,10,10,10,10,10,10,10,24,10,10,10,10,12,10,10,10,10,10,10,10,26,12,10,10,10,12,10,10,10,30,10,10,10
11/4/2014 12:00:00 AM,10,26,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10
11/4/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,26,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
11/4/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,28,24,30,30,30,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
11/4/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 9:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,26,10,10,10,10,28,32,28,26,28,12,26,12,12,32,24,42,36,26,10,26,36,36,24,34,30,12,10,10,12,12,12,12,12,12,10
11/4/2014 10:00:00 AM,28,12,10,12,12,12,12,12,10,10,10,12,10,10,12,10,12,10,12,10,10,10,12,28,12,24,26,30,40,40,24,36,36,10,12,12,12,12,12,38,38,26,28,12,30,26,48,64,60,60,48,64,66,66,66,66,62,40,38,30
11/4/2014 11:00:00 AM,38,44,54,48,58,42,54,66,42,42,36,30,26,38,24,30,38,24,28,28,12,12,26,12,26,32,38,26,38,26,26,36,12,26,30,32,40,28,34,28,36,26,38,12,26,36,26,28,26,12,30,28,30,28,30,26,30,30,34,34
11/4/2014 12:00:00 PM,54,40,26,32,26,30,32,24,12,32,40,26,26,24,48,40,38,56,68,66,68,66,66,36,26,12,12,12,12,12,34,30,64,66,66,54,34,26,12,10,10,10,12,10,10,12,26,12,12,10,26,30,26,12,12,12,12,12,10,12
11/4/2014 1:00:00 PM,10,12,12,12,12,12,10,12,26,12,12,10,10,10,12,10,26,42,48,40,30,44,42,40,64,60,42,44,42,30,36,12,12,12,12,12,12,12,12,10,12,12,10,10,10,12,12,12,12,12,10,12,28,28,26,32,32,30,42,36
11/4/2014 2:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10
11/4/2014 3:00:00 PM,10,10,10,10,10,12,24,12,30,40,34,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 4:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 5:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 6:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 7:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 8:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,30,28,26,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,10,10,10,10
11/4/2014 11:00:00 PM,10,10,10,12,10,10,10,10,10,26,12,10,10,12,12,10,12,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12
11/5/2014 12:00:00 AM,10,10,10,10,10,12,26,10,12,10,10,10,10,10,10,10,12,10,12,10,10,12,10,10,12,10,10,10,12,10,10,10,10,10,26,12,10,10,10,12,10,10,12,10,10,10,10,12,26,28,42,38,28,28,10,10,12,26,24,10
11/5/2014 1:00:00 AM,12,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 3:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10
11/5/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10
11/5/2014 5:00:00 AM,10,10,10,10,26,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
11/5/2014 7:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,28,34,42,50,42,36,30,30,34,38,58,68,70,72,70,70,70,74,70,72,42,64,40,30
11/5/2014 9:00:00 AM,12,12,12,12,10,12,30,26,12,12,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,26,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,26,12,12,10,10,10,12,26,12,36,66,66,68,70,70
11/5/2014 10:00:00 AM,70,72,70,70,70,42,28,12,24,12,10,12,12,12,28,38,44,50,30,44,34,30,12,12,26,12,12,12,32,54,36,48,42,32,34,30,38,36,36,30,12,38,40,50,58,34,28,34,56,38,32,28,40,38,12,34,12,28,12,38
11/5/2014 11:00:00 AM,34,38,38,40,40,44,44,44,40,40,38,48,56,54,34,48,24,26,34,40,32,28,40,12,28,30,28,34,26,42,10,12,48,12,28,36,34,28,28,32,36,28,32,44,32,34,26,40,40,50,10,10,10,32,36,32,32,40,48,50
11/5/2014 12:00:00 PM,34,32,32,26,40,38,38,38,36,12,34,34,34,30,38,38,26,12,12,32,30,28,12,10,32,26,40,60,24,12,12,26,24,12,12,12,12,12,54,30,26,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,44,40
11/5/2014 1:00:00 PM,24,12,12,12,12,32,32,40,44,52,32,38,50,56,68,68,68,68,68,70,70,68,58,38,26,12,12,10,12,10,12,12,12,12,10,10,10,12,10,10,12,10,10,12,10,12,10,12,10,10,10,12,10,12,10,12,12,10,12,12
11/5/2014 2:00:00 PM,12,12,10,10,10,12,12,12,10,10,12,10,24,24,44,56,60,68,70,70,70,68,68,68,66,48,12,10,12,10,12,28,12,12,12,12,12,40,56,34,26,12,30,66,60,24,28,10,12,10,10,28,12,12,10,10,12,12,10,10
11/5/2014 3:00:00 PM,26,32,30,32,60,70,72,70,72,72,72,70,70,72,72,70,66,64,58,24,12,12,10,12,12,10,12,10,12,12,30,26,12,10,12,12,26,10,10,12,10,10,10,10,12,12,10,10,12,12,10,10,12,12,10,10,10,10,10,12
11/5/2014 4:00:00 PM,10,10,10,12,12,12,12,12,10,10,10,10,12,12,10,10,10,12,12,10,10,12,10,10,10,10,10,12,12,12,12,26,32,64,68,72,36,62,68,64,42,26,26,12,12,10,12,12,10,12,10,10,12,12,10,12,12,12,42,42
11/5/2014 5:00:00 PM,28,12,12,12,12,10,12,12,10,12,12,10,10,12,10,12,12,12,10,12,24,12,12,12,12,12,12,24,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,12,10,10,12,10
11/5/2014 6:00:00 PM,12,12,12,12,26,24,12,12,12,12,12,12,12,12,12,12,12,10,26,12,12,12,12,10,12,10,10,10,12,12,12,26,12,12,10,12,12,12,12,10,12,12,12,12,12,12,10,12,10,10,10,12,12,10,12,10,10,32,52,64
11/5/2014 7:00:00 PM,66,66,68,68,70,70,44,72,70,66,72,54,12,12,12,54,58,60,58,40,44,28,10,10,10,32,12,10,10,10,32,34,12,24,30,28,12,32,12,10,12,10,12,10,10,10,10,10,12,48,12,12,12,12,12,10,12,12,56,64
11/5/2014 8:00:00 PM,30,12,12,12,12,12,10,34,12,34,12,12,12,12,12,12,12,12,10,12,10,10,10,12,12,10,12,26,50,58,12,26,28,24,12,42,30,12,12,12,12,12,42,68,70,62,28,64,70,72,40,26,12,12,28,12,10,12,26,30
11/5/2014 9:00:00 PM,40,30,36,30,30,28,10,12,12,12,12,12,12,10,12,12,12,12,12,12,10,12,10,12,12,12,12,10,12,12,26,12,10,12,10,12,12,12,10,12,12,10,10,12,10,12,26,10,10,12,12,12,26,12,10,30,12,10,10,10
11/5/2014 10:00:00 PM,10,24,12,12,12,10,10,12,12,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,12,10,10,10,10,26,36,28,68,68,68,66,48,30,64,66,68,58,30,12,10,10,12,10,10,10,12,10,12
11/5/2014 11:00:00 PM,10,10,10,12,12,12,12,10,10,12,10,10,12,12,10,10,10,10,12,12,12,12,12,12,12,10,10,10,10,12,12,10,10,10,10,12,26,12,12,12,12,12,12,38,24,12,10,26,12,12,26,10,10,10,10,10,10,10,10,12
11/6/2014 12:00:00 AM,10,12,10,10,10,10,10,26,12,24,10,10,12,10,12,10,12,26,10,10,12,10,26,12,10,28,12,12,12,28,12,10,10,12,12,36,10,10,10,10,12,10,10,12,36,42,32,38,12,12,30,10,12,12,10,10,12,10,10,10
11/6/2014 1:00:00 AM,10,10,12,24,10,10,10,12,10,28,10,10,10,12,28,10,12,12,12,10,12,12,26,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/6/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10
11/6/2014 3:00:00 AM,12,10,10,10,10,10,10,12,10,10,10,12,10,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,26,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10
11/6/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,24,10
11/6/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12
11/6/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
11/6/2014 7:00:00 AM,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,26,12,30,34,30,34,32,34,12,12,32,30,26,40,42,52,28,10,10,12,12,12,10,30,36,66,72,68,68,68,44,12,12,12,30,52,68,68,64
11/6/2014 8:00:00 AM,28,34,12,12,12,12,12,24,10,12,42,42,24,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,12,10,10,10,12,12,12,10,12,10,24,28,10,12,26,10,10,26,12,12,12,24,12,26,12,12,12,10,12,10,12
11/6/2014 9:00:00 AM,10,10,10,12,10,26,26,12,26,32,30,60,66,68,68,68,32,36,24,10,10,12,30,40,36,12,12,10,26,10,10,10,12,10,10,10,12,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,10,12,10,12,12,12
11/6/2014 10:00:00 AM,10,10,10,12,26,12,12,10,12,10,10,12,10,12,12,10,12,12,12,12,12,12,10,10,10,12,10,10,10,12,10,12,12,12,12,10,10,10,12,10,10,12,10,10,10,10,28,54,38,34,10,10,10,12,10,10,10,10,10,12
11/6/2014 11:00:00 AM,10,12,10,12,12,10,10,10,10,10,12,12,10,10,12,10,10,10,12,10,10,10,10,10,12,10,12,10,10,10,12,10,12,12,12,10,10,10,10,10,12,10,10,12,12,10,10,12,12,12,12,10,10,10,10,10,12,12,12,28
11/6/2014 12:00:00 PM,66,42,48,66,70,68,44,12,12,12,10,12,10,10,12,10,12,32,12,12,12,12,12,24,12,12,12,12,30,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,26,24,12,28
11/6/2014 1:00:00 PM,12,12,12,10,12,12,10,12,12,12,12,12,12,12,10,12,12,10,10,26,12,12,12,26,26,34,42,56,60,62,64,68,68,70,70,68,68,68,66,56,32,32,30,28,12,12,10,10,12,12,28,12,28,36,40,28,12,12,10,10
11/6/2014 2:00:00 PM,10,38,12,12,12,12,12,12,12,26,12,12,12,12,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,26,38,10,10,10,12,10,10,10,26,12,12,12,12,12,12,12,24,26,12,12,12,12,12,12,12,12,12
11/6/2014 3:00:00 PM,12,12,10,12,12,12,12,12,12,12,28,28,12,12,12,10,10,12,10,12,12,12,28,42,34,12,12,12,12,12,12,12,12,42,64,34,12,10,12,12,34,42,34,48,42,40,56,48,54,50,54,60,42,52,38,56,64,66,68,70
11/6/2014 4:00:00 PM,66,42,12,12,12,12,12,26,38,12,12,12,12,12,26,12,12,10,12,12,10,12,12,12,26,24,12,24,12,24,10,12,12,12,12,12,10,12,12,10,10,12,12,10,12,12,10,12,10,10,10,12,12,12,12,10,10,10,10,10
11/6/2014 5:00:00 PM,12,10,10,12,12,12,12,12,12,10,12,26,12,12,12,10,10,10,10,10,12,12,12,12,12,24,24,10,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,12,12,12,26,12,12,12,12,12
