ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
11/6/2014 2:00:00 PM,0,49,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0
11/6/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,17,64,34,0,0,0,0,0,0,0,0,59,98,33,0,0,0,0,36,59,34,70,58,54,83,69,80,74,81,89,64,76,49,82,97,102,104,107
11/6/2014 4:00:00 PM,101,61,0,0,0,0,0,10,48,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,1,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
11/6/2014 6:00:00 PM,0,0,4,0,0,0,0,9,0,8,0,22,0,24,43,13,8,0,0,0,0,0,0,0,18,53,16,0,73,27,0,0,0,0,10,0,0,6,0,0,11,0,40,0,52,7,21,17,0,9,0,0,0,0,0,0,0,9,20,28
11/6/2014 7:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
11/6/2014 8:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,27,8,6,51,76,58,55,81,16,7,9,0,29,6,47,13,22,23,14,37,6,34,5,32,53,50,34,57,53,54,45,66,55,22,12,0,0
11/6/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,10,5,7,68,69,66,44,9,33,49,55,75,40,58,36,21,19,5,19,0,8,0,21,21,0,0,0,0,6,0,0,0,8,0,0,9,0,0,0,0,0,8,9,46,52,17,0,9,0,0,0
11/6/2014 10:00:00 PM,0,8,0,0,10,10,4,0,20,9,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,7,0,0,0,0,6,12,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,24,38,19,19,0
11/6/2014 11:00:00 PM,12,6,6,8,0,0,0,0,0,7,27,6,0,19,28,15,22,0,5,24,10,11,9,0,10,16,25,23,91,104,96,95,94,103,98,101,99,82,7,0,0,7,0,0,0,6,0,6,7,11,0,0,0,0,10,4,8,0,11,8
11/7/2014 12:00:00 AM,0,0,18,19,33,15,27,0,0,0,6,15,0,0,14,7,0,0,0,7,29,17,0,4,30,27,0,13,15,11,20,37,47,0,7,7,14,9,0,13,0,5,1,0,0,0,10,3,0,11,63,25,56,12,19,43,49,55,44,37
11/7/2014 1:00:00 AM,39,38,57,22,27,21,0,18,22,49,48,62,62,19,11,0,11,21,32,24,0,19,16,37,0,0,0,8,0,31,45,21,67,41,35,44,78,76,65,36,35,58,60,49,17,41,51,6,33,11,52,88,93,92,91,95,94,46,16,0
11/7/2014 2:00:00 AM,98,99,103,102,91,21,0,0,29,10,15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 7:00:00 AM,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,13,0,0,16,12,0,0,18,11,5,0,0,28,0,16,0,0,6,0,41,29,64,31,37
11/7/2014 10:00:00 AM,58,25,85,90,105,105,104,102,100,97,104,105,102,89,75,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11/7/2014 11:00:00 AM,1,0,11,7,92,72,99,97,97,82,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,79,103,96,101,32,0,0,0,73,79,40,70,93,95,97,1,0,0,0,0,0,0,0
11/7/2014 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,72,99,53,59,40,92,81,5,83,106,108,99,35,106,108,105,108,87,54,44,15,0,0,0,0,0,0,0,12,17,10,5,0,0,0,0,0,0
11/7/2014 1:00:00 PM,0,5,30,39,74,65,69,27,81,104,109,108,108,109,100,112,109,57,96,64,0,0,0,0,0,0,0,0,0,0,0,0,13,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,68,96,114,113,57,85,43,18,19,49,46,40,7,32,33,26,8,25,0,10,27,55,51,24,43,39,37,9,15,21,52,31,51,52,53,28,66,53,78,82,92,96,100,97
11/7/2014 3:00:00 PM,104,104,38,10,0,22,110,101,70,31,32,21,8,0,0,0,0,0,16,42,33,32,33,55,56,59,44,80,54,23,0,33,35,16,15,0,0,60,69,19,0,0,10,28,14,49,24,14,19,12,9,10,0,0,0,0,24,4,33,8
11/7/2014 4:00:00 PM,37,13,4,0,0,0,8,0,6,12,90,29,63,22,0,0,0,0,0,0,0,5,0,0,0,0,0,11,69,41,117,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,90,63,74,29,8,0,0,14,0
11/7/2014 5:00:00 PM,0,0,0,22,40,7,36,7,0,0,13,15,0,0,0,0,0,0,0,0,0,0,44,19,8,0,0,0,0,17,23,0,0,0,25,38,8,8,11,0,0,0,0,0,5,0,0,5,0,14,21,13,28,0,0,0,0,11,8,4
11/7/2014 6:00:00 PM,39,86,70,33,0,0,4,0,0,0,0,20,22,9,19,0,16,0,0,0,0,0,0,0,5,68,19,51,8,0,7,0,0,0,0,11,70,43,6,14,0,0,0,0,0,42,15,7,25,28,31,66,46,64,4,0,0,0,0,0
11/7/2014 7:00:00 PM,4,34,54,11,15,0,0,0,0,9,22,8,9,9,51,66,0,0,12,19,0,49,0,0,0,49,104,108,51,8,0,6,0,20,6,21,0,6,0,0,0,45,34,0,0,0,0,0,0,13,34,8,0,0,0,0,0,9,17,17
11/7/2014 8:00:00 PM,0,0,9,4,38,31,58,36,6,10,0,0,0,0,0,0,16,0,0,75,12,0,12,6,71,37,80,23,30,54,69,0,14,10,15,39,39,20,39,0,5,0,34,7,0,0,0,0,15,0,39,29,0,0,7,0,0,31,14,6
11/7/2014 9:00:00 PM,54,29,27,48,32,9,11,8,0,10,9,0,0,0,0,0,0,0,4,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,27,3,0,0,31,73,21,0,8,24,25,9,0,0,0,0,0
11/7/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,49,0,0,58,29,8,0,0,0,12,0,0,0,0,0,0,0
11/7/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,11,15,22,48,18,0,9,0,6,33,25,12,0,0,6,12,17,34,11,13,22,8,0,0,9,0,0,8,8,0,14,0,0,9,35,0,103,105,106,107,41,0,16,26,105,106,107,102
11/8/2014 12:00:00 AM,67,73,9,15,0,10,4,8,13,0,0,0,0,9,0,13,0,0,12,0,14,0,15,17,8,13,18,4,17,0,7,7,21,0,0,0,10,0,4,0,0,0,0,0,0,0,0,13,0,23,30,7,20,16,8,0,0,0,12,3
11/8/2014 1:00:00 AM,0,0,15,0,0,6,0,0,14,10,32,5,4,0,0,0,0,0,0,19,4,21,10,8,26,4,0,0,4,0,0,11,11,0,9,0,0,0,70,21,44,0,0,0,0,0,14,0,9,10,7,8,4,5,9,0,0,0,11,0
11/8/2014 2:00:00 AM,0,0,8,70,43,29,0,0,0,6,0,12,0,0,7,0,0,0,19,54,24,0,0,0,26,22,0,0,0,0,0,0,0,5,0,0,0,7,0,5,7,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,13
11/8/2014 3:00:00 AM,0,0,0,0,0,12,18,0,0,0,22,12,0,0,0,21,0,4,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,27,24,0,0,0,0,0
11/8/2014 4:00:00 AM,0,46,46,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,11,0,0,20,7,50,41,0,24,25,36,26,52,53,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,15,0,21,8,10,4
11/8/2014 5:00:00 AM,22,14,0,0,0,0,0,0,30,10,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,69,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
11/8/2014 6:00:00 AM,5,16,56,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
11/8/2014 11:00:00 AM,15,0,9,0,0,0,0,0,0,0,4,16,35,0,0,0,13,0,17,15,92,15,5,0,0,0,0,0,63,10,17,5,0,0,72,48,14,36,34,0,8,19,49,33,3,46,41,52,51,65,13,0,0,10,14,42,41,49,38,33
11/8/2014 12:00:00 PM,65,54,5,0,0,0,14,13,0,9,30,53,46,64,68,80,54,51,77,81,56,44,18,48,61,74,72,60,37,70,58,49,62,74,39,48,53,50,37,55,45,36,30,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11/8/2014 1:00:00 PM,80,105,94,89,67,21,61,0,0,0,0,0,0,0,10,31,8,12,17,19,15,0,7,0,0,0,0,10,9,34,1,0,13,8,0,0,0,0,0,0,0,4,8,22,45,16,0,8,18,34,10,0,0,0,0,22,29,7,0,23
11/8/2014 2:00:00 PM,30,1,0,14,15,12,0,19,0,6,0,0,16,8,10,8,13,6,14,0,13,8,11,13,9,11,27,27,18,9,12,15,12,0,0,5,20,26,0,0,12,25,29,29,4,12,25,0,23,40,13,0,9,0,4,52,38,15,0,17
11/8/2014 3:00:00 PM,0,4,24,10,10,11,11,0,0,0,4,0,0,0,0,7,14,0,0,34,10,50,10,6,0,0,26,10,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,21,9,53,27,23,0,0,0,0,21,0,10,9,30,10,7,22
11/8/2014 4:00:00 PM,0,6,4,13,24,59,47,14,11,20,25,25,0,6,6,6,38,23,23,9,21,8,21,10,33,39,4,9,20,32,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 5:00:00 PM,0,0,0,0,5,0,0,0,0,0,0,0,0,16,4,5,1,11,85,100,99,104,90,9,0,0,16,56,95,107,105,69,0,7,0,0,25,85,106,109,86,45,0,0,36,0,0,0,0,52,38,46,0,0,0,0,0,0,0,0
11/8/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,24,7,0,0,0,32,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 7:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 8:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
11/9/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
11/9/2014 7:00:00 PM,0,0,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,8,0,0,0,0,0,6,0,0,0
11/9/2014 8:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
11/9/2014 9:00:00 PM,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,5,12,0,19,0,0,0
11/9/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,34,0,0,0,0,0,0,0,0,0
11/10/2014 12:00:00 AM,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 1:00:00 PM,0,15,64,98,102,100,102,104,104,106,103,91,89,77,9,6,0,0,0,25,40,32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2014 2:00:00 PM,0,0,0,0,0,0,4,0,0,0,0,15,46,52,80,97,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11/10/2014 3:00:00 PM,0,0,72,90,101,97,98,100,98,102,100,97,100,103,95,48,23,49,50,36,7,35,25,18,12,23,52,40,62,49,51,0,6,0,0,0,0,11,29,18,34,0,49,25,90,101,23,8,0,0,33,95,71,9,7,0,0,0,0,0
11/10/2014 4:00:00 PM,0,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,28,0,0,15,0,0,0,29,17,0,0,0,0,0,0,0
11/10/2014 5:00:00 PM,0,0,0,0,0,0,0,0,7,11,0,22,1,0,0,13,0,0,0,0,4,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,0,0,0,0,0,0,0,0,0,6,34,6
